0_0_0,207.0956,499.99707,0.0
1_0_0,997.56101,0.0,0.0
1_1_1,20.81969,-9.71609,-9.47325
2_3_3,-0.1,177.91362,0.0
1_2_2,-0.19,115.63022,0.0
2_4_4,-0.19,99.32335,0.0
2_5_5,-0.271,65.735,0.0
3_5_5,42.52111,0.0,0.0
4_5_5,34.64255,0.0,0.0
5_5_5,-3.66711,0.14567,-3.76497
6_5_5,6.18624,-0.28357,-0.2881
7_5_5,-0.19,3.09481,10.48145
8_5_5,-0.19,14.2346,0.0
9_5_5,-0.1,12.32486,0.0
10_5_5,-0.37639,-0.36829,6.46227
11_5_5,-0.37639,-0.36829,0.41911
12_5_5,-1.48392,-1.46616,-1.46487
13_5_5,-2.49833,-2.48856,-2.45613
14_5_5,-2.61679,-0.63859,-2.69339
15_5_5,-2.56953,-1.73786,-2.6218
16_5_5,-3.06533,-3.12331,-3.06247
17_5_5,-3.08906,-3.08992,-3.08377
18_5_5,-2.79405,-2.79664,-2.78121
19_5_5,-2.41915,-2.39621,-2.41623
20_5_5,-2.22052,-2.23383,-2.18013
21_5_5,-1.72496,-1.70235,-1.86244
22_5_5,-1.77061,-1.85759,-1.8739
23_5_5,-2.16694,-2.04536,-2.17776
24_5_5,-1.8327,-1.86021,-1.81688
25_5_5,-1.85441,-1.89066,-1.89311
26_5_5,-1.76524,-1.80871,-1.69212
3_4_4,49.97845,0.0,0.0
0_3_3,-0.1,197.9707,0.0
1_3_3,-0.1,107.35015,0.0
27_5_5,-1.26826,-1.36566,-1.27799
28_5_5,-1.57141,-1.52283,-1.54392
29_5_5,-1.47948,-1.51877,-1.52362
30_5_5,-1.32043,-1.31412,-1.28435
31_5_5,-1.29237,-1.26144,-1.32257
2_2_2,210.6468,0.0,0.0
0_1_1,225.36464,-9.99627,-5.60383
3_2_2,350.789,-0.29701,-0.29701
4_3_3,151.1354,0.0,0.0
0_2_2,174.3392,0.0,0.0
4_4_4,-1.65653,-1.60642,-0.3368
3_3_3,7.59641,-2.33118,0.86471
32_5_5,-0.92228,-0.8803,-0.93619
33_5_5,-1.07524,-1.06111,-0.97638
34_5_5,-0.90276,-0.98644,-0.99439
35_5_5,-0.98362,-0.93307,-0.95906
36_5_5,-0.37639,-0.36829,-0.48236
37_5_5,-0.37639,-0.4638,-0.4557
38_5_5,-0.47263,-0.51555,-0.54247
39_5_5,-0.55924,-0.55996,-0.55114
40_5_5,-0.37639,-0.4638,-0.4557
41_5_5,-0.37639,-0.36829,-0.48202
42_5_5,-0.37639,-0.36829,-0.35929
43_5_5,-0.37639,-0.36829,-0.35929
44_5_5,-0.37639,-0.36829,-0.4557
45_5_5,-0.37639,-0.36829,-0.35929
46_5_5,-0.5577,-0.55996,-0.55114
47_5_5,-0.37639,-0.36829,-0.35929
48_5_5,-0.55851,-0.55996,-0.55114
49_5_5,-0.37639,-0.36829,-0.35929
50_5_5,-0.5679,-0.63558,-0.62836
51_5_5,-0.37639,-0.36829,-0.4557
52_5_5,-0.47263,-0.56847,-0.55114
53_5_5,-0.40118,-0.21911,-0.31144
54_5_5,-0.55202,-0.55129,-0.57215
55_5_5,-0.81943,-0.82734,-0.73814
56_5_5,-0.63864,-0.6332,-0.79119
57_5_5,-0.61705,-0.55996,-0.55552
58_5_5,-0.55916,-0.55035,-0.48931
59_5_5,-0.47722,-0.4748,-0.45392
9_4_4,-0.1,0.0,0.0
5_3_3,-0.1,-0.19,16.78624
5_4_4,32.40071,0.0,0.0
6_3_3,189.19822,0.0,0.0
15_3_3,-0.199,-0.199,-0.19
10_2_2,87.64305,0.0,0.0
6_4_4,64.53403,0.0,0.0
13_4_4,-0.1,0.0,0.0
11_4_4,-0.1,-0.1,0.0
12_4_4,-0.41203,-1.39427,-1.37005
10_4_4,-0.19,-0.1,-0.1
8_4_4,-0.199,-0.19,5.39332
7_4_4,26.41519,0.0,0.0
14_4_4,-0.1,-0.1,0.0
15_4_4,-0.1,0.0,0.0
16_4_4,-2.00949,-2.0065,-1.94794
17_4_4,-1.80662,-1.78479,-1.77697
18_4_4,-1.68143,-1.7791,-1.82135
19_4_4,-1.75306,-1.72621,-1.69142
20_4_4,-2.05301,-2.02874,-2.05218
21_4_4,-0.1,0.0,0.0
22_4_4,-1.75007,-1.67412,-1.74078
23_4_4,-0.1,0.0,0.0
24_4_4,-1.80788,-1.83753,-1.81404
25_4_4,-1.53842,-1.4673,-1.48742
26_4_4,-1.20556,-1.25956,-1.22169
7_3_3,18.18895,0.0,0.0
7_2_2,-0.199,-0.199,-0.19
60_5_5,-0.39324,-0.36181,-0.37631
61_5_5,-0.35929,-0.2881,-0.2881
62_5_5,-0.36658,-0.47994,-0.37631
63_5_5,-0.37455,-0.36074,-0.29701
64_5_5,-0.38522,-0.47275,-0.44849
65_5_5,-0.49716,-0.38522,-0.38566
66_5_5,-0.38522,-0.38522,-0.43058
67_5_5,-0.39357,-0.2881,-0.36019
68_5_5,-0.30261,-0.3691,-0.37785
69_5_5,-0.48065,-0.44597,-0.46364
70_5_5,-0.2962,-0.36181,-0.2791
71_5_5,-0.2881,-0.271,-0.199
72_5_5,-0.2962,-0.36181,-0.36019
73_5_5,-0.2881,-0.29361,-0.2881
74_5_5,-0.36829,-0.2881,-0.29701
75_5_5,-0.4557,-0.38522,-0.45739
76_5_5,-0.47471,-0.54084,-0.55306
77_5_5,-0.4839,-0.43948,-0.42731
78_5_5,-0.1,-0.22513,-0.12593
6_2_2,119.14453,0.0,0.0
4_2_2,166.23155,0.0,0.0
27_4_4,-1.4172,-1.32216,-1.36064
28_4_4,-1.08066,-0.99363,-0.96826
29_4_4,-0.9255,-0.88214,-0.9516
30_4_4,-1.06404,-1.04085,-1.08387
31_4_4,-1.26938,-1.28609,-1.21907
32_4_4,-1.33553,-1.33865,-1.39325
33_4_4,-1.0758,-0.95437,-1.01132
34_4_4,-1.14898,-1.08487,-1.08349
35_4_4,-1.00322,-1.03475,-1.03686
36_4_4,-0.98118,-0.93326,-0.95136
37_4_4,-0.81655,-0.86043,-0.76641
38_4_4,-1.02124,-1.02375,-1.02182
39_4_4,-0.8327,-0.80303,-0.8307
40_4_4,-0.75654,-0.75024,-0.69168
41_4_4,-0.98587,-1.00606,-1.00269
42_4_4,-0.84167,-0.77074,-0.8522
43_4_4,-0.48343,-0.47343,-0.51425
44_4_4,-0.5601,-0.48216,-0.48851
45_4_4,-0.61723,-0.544,-0.58212
46_4_4,-0.46541,-0.47263,-0.39324
47_4_4,-0.57569,-0.63681,-0.67721
48_4_4,-0.28883,-0.28485,-0.28891
19_3_3,-0.1,4.24677,0.0
17_3_3,-0.1,0.0,0.0
16_2_2,8.59196,0.0,0.0
13_2_2,88.80207,0.0,0.0
12_2_2,-0.1,-0.1,-0.1
5_2_2,72.96596,0.0,0.0
49_4_4,-0.19949,-0.31494,-0.28095
50_4_4,-0.19,-0.19,-0.199
51_4_4,-0.19,-0.19,-0.199
52_4_4,-0.48137,-0.48137,-0.49484
53_4_4,-0.2881,-0.19,-0.199
54_4_4,-0.19,-0.19,-0.199
55_4_4,-0.28891,-0.19,-0.199
56_4_4,-0.38522,-0.37639,-0.29701
57_4_4,-0.2881,-0.19,-0.199
58_4_4,-0.55033,-0.48137,-0.4901
59_4_4,-0.2881,-0.19,-0.199
60_4_4,-0.2881,-0.2881,-0.2962
61_4_4,-0.38522,-0.37639,-0.29701
62_4_4,-0.19,-0.19,-0.199
63_4_4,-0.19,-0.19,-0.199
64_4_4,-0.2881,-0.19,-0.199
65_4_4,-0.37639,-0.2881,-0.29701
66_4_4,-0.48137,-0.4638,-0.39404
67_4_4,-0.38522,-0.37639,-0.29701
68_4_4,-0.2881,-0.2881,-0.2962
69_4_4,-0.2881,-0.19,-0.199
70_4_4,-0.19,-0.19,-0.199
71_4_4,-0.2962,-0.37639,-0.29701
24_3_3,-0.2791,-0.2881,-0.199
28_3_3,-0.1,0.0,0.0
21_3_3,-0.14023,0.02597,-0.1
18_3_3,-0.1,-0.1,0.0
16_3_3,-0.19,-0.1,-0.1
23_3_3,-0.1,-0.1171,0.0
22_3_3,-0.35277,-0.29701,-0.38522
13_3_3,-0.1,-0.1,0.0
12_3_3,-0.1,0.0,0.0
10_3_3,-0.1,-0.1,0.44054
8_3_3,-0.1,-0.1,0.0
29_3_3,-0.1,0.0,0.0
27_3_3,-0.1,0.0,0.0
27_2_2,-0.19,-0.1,-0.1
25_2_2,-0.199,-0.19,-0.1
24_2_2,-0.1,0.0,0.0
22_2_2,-0.1,0.0,0.0
19_2_2,-0.199,0.60112,-0.1
11_3_3,-0.95618,-0.87835,-0.86483
9_3_3,11.23728,0.0,0.0
43_3_3,-3.17444,-2.89494,-3.10549
43_2_2,-1.31254,-1.20231,-1.22479
38_2_2,-0.1,0.0,0.0
31_2_2,-0.1,0.0,0.0
30_2_2,-0.1,0.0,0.0
21_2_2,-0.1,0.0,0.0
20_3_3,-0.199,-0.19,-0.1
2_6_6,146.20601,-0.62916,-0.56825
3_6_6,72.61183,-0.95207,-0.95961
4_6_6,64.89897,-0.95389,-0.72054
5_6_6,84.51839,-0.51161,0.19026
6_6_6,12.7471,-3.45735,7.81233
7_6_6,-0.53578,-0.52537,54.10746
8_6_6,-2.01295,22.05689,-2.12333
9_6_6,-2.4637,0.27238,-2.47837
10_6_6,-2.96332,2.95939,-3.06805
11_6_6,-4.38892,18.925,-4.38403
12_6_6,-4.333,9.23958,-4.28194
13_6_6,-4.36312,-4.41707,-0.85831
14_6_6,-2.79608,-4.05976,-3.81518
15_6_6,-3.30866,-3.3702,-3.78872
16_6_6,-3.9482,-3.9605,-3.91882
17_6_6,-3.79542,-2.67823,-3.93598
18_6_6,-4.15601,-4.16773,-4.12879
19_6_6,-3.51168,-3.5174,-3.46277
20_6_6,-3.04827,-3.09722,-3.06705
1_4_4,281.51796,0.0,0.0
21_6_6,-3.15194,-3.12298,-3.09946
22_6_6,-3.04154,-3.10951,-3.09262
23_6_6,-2.53593,-2.78513,-2.78274
24_6_6,-2.56547,-2.57212,-2.64363
25_6_6,-2.41841,-2.43221,-2.39155
26_6_6,-2.49393,-2.44704,-2.45644
27_6_6,-2.44599,-2.48125,-2.38189
28_6_6,-2.38108,-2.37439,-2.32574
29_6_6,-2.36823,-2.36899,-2.5363
30_6_6,-2.04191,-2.09205,-2.01518
31_6_6,-1.88225,-1.97674,-1.85857
32_6_6,-2.16867,-2.14435,-2.19878
33_6_6,-1.9936,-1.99889,-2.06588
34_6_6,-1.82304,-1.76399,-1.67431
35_6_6,-1.29444,-1.31417,-1.30463
36_6_6,-1.01402,-1.03977,-1.04487
37_6_6,-0.97347,-0.90365,-0.8983
38_6_6,-1.20867,-1.16807,-1.17531
39_6_6,-1.168,-1.18095,-1.18147
40_6_6,-0.8978,-1.03691,-0.94382
41_6_6,-1.08108,-1.13259,-1.05119
42_6_6,-1.11023,-1.06146,-1.08787
43_6_6,-0.93577,-0.97925,-1.01955
44_6_6,-1.29955,-1.3309,-1.3549
45_6_6,-1.13232,-1.09124,-1.11337
46_6_6,-0.72316,-0.64501,-0.77305
47_6_6,-0.83156,-0.81112,-0.80073
48_6_6,-0.88507,-0.83579,-0.79798
49_6_6,-0.63464,-0.63505,-0.59534
50_6_6,-0.78187,-0.83849,-0.79464
51_6_6,-0.96655,-0.95425,-0.99754
52_6_6,-0.84344,-0.86543,-0.89589
53_6_6,-0.68744,-0.67199,-0.6901
54_6_6,-0.69452,-0.63625,-0.60086
55_6_6,-0.61477,-0.59689,-0.539
56_6_6,-0.7054,-0.82812,-0.69576
57_6_6,-0.5398,-0.5513,-0.64102
0_4_4,79.48051,0.0,0.0
14_2_2,-0.199,-0.19,-0.1
8_2_2,-0.1,-0.1,0.0
34_3_3,-3.17444,-3.17444,-2.89494
34_2_2,-1.28129,-1.31254,-1.31254
29_2_2,-0.1,0.0,0.0
20_2_2,-0.1,0.0,0.0
11_2_2,23.61856,0.0,0.0
9_2_2,-0.1,-0.1,2.24791
1_0_0,499.8762,0,0
2_3_3,-0.80111,-0.81859,58.8033
1_2_2,-0.36,14.48462,0
2_4_4,-1.59648,-1.43185,10.29451
1_3_3,-0.2,8.62195,0
2_5_5,-0.66848,-0.83584,-0.57632
2_6_6,7.32636,-1.09035,-1.00882
3_6_6,7.36007,-2.3184,-2.85955
4_6_6,11.98944,-3.12325,-3.15995
5_6_6,10.64372,-3.65822,0.30736
7_6_6,-3.65458,3.5631,-3.62868
8_6_6,-4.01092,-3.17839,-4.01322
9_6_6,-4.27903,-3.02501,-4.20382
10_6_6,1.85321,-4.598,-4.60586
11_6_6,-4.73681,4.91372,-4.74699
12_6_6,-0.77355,-4.66628,-4.49601
13_6_6,-4.53302,-3.80741,-4.53676
14_6_6,-4.44708,-4.44544,-4.44247
15_6_6,-4.48136,-4.45448,-4.46859
16_6_6,-4.38199,-4.39767,-4.38553
17_6_6,-4.29436,-2.965,-4.30997
18_6_6,-4.24268,-4.17201,-4.23787
19_6_6,-4.00826,-3.97023,-3.99279
4_5_5,-1.43144,-1.3127,-3.08937
20_6_6,-3.8751,-3.86939,-3.8775
0_2_2,-4.54673,-4.55876,63.31514
0_1_1,177.48425,-4.99988,-4.99988
3_5_5,-1.70136,-1.86378,-1.20293
1_4_4,73.75178,0,0
21_6_6,-3.83795,-3.87174,-3.83865
22_6_6,-3.80574,-3.74835,-3.82582
23_6_6,-3.46243,-3.46422,-3.48774
24_6_6,-3.31331,-3.53876,-3.32391
9_5_5,-2.1695,-2.14005,-2.09142
8_5_5,-2.59777,-2.49155,-2.57144
3_4_4,-1.6498,1.88558,-0.81965
3_2_2,186.60396,-0.57632,-0.57632
0_3_3,-0.2,45.00273,0
25_6_6,-3.2712,-3.29546,-3.27139
26_6_6,-3.30991,-3.31235,-3.3345
27_6_6,-3.2591,-3.24068,-3.29904
28_6_6,-3.1604,-3.12372,-3.20435
29_6_6,-3.24409,-3.0826,-3.1342
30_6_6,-2.90354,-2.84672,-2.82
31_6_6,-2.74498,-2.74088,-2.85176
32_6_6,-2.95108,-2.95678,-3.00163
33_6_6,-2.83857,-2.8673,-2.95913
34_6_6,-2.26118,-2.57689,-2.62478
35_6_6,-1.98752,-2.02076,-2.10205
36_6_6,-1.72583,-1.66828,-1.62968
37_6_6,-1.60548,-1.51927,-1.51098
38_6_6,-1.90399,-1.84001,-1.82506
39_6_6,-1.89145,-1.79557,-1.83853
40_6_6,-1.5099,-1.75599,-1.53133
41_6_6,-1.64441,-1.89412,-1.84606
42_6_6,-1.72718,-1.71127,-1.77052
43_6_6,-1.69062,-1.63152,-1.56138
44_6_6,-2.10813,-2.03052,-2.02529
45_6_6,-1.63952,-1.79044,-1.85698
46_6_6,-1.35143,-1.06795,-1.23901
6_4_4,14.10478,0,0
6_3_3,138.6044,0,0
4_2_2,138.73223,0,0
7_5_5,-3.11632,-3.12868,-3.15728
6_5_5,-3.89718,-3.92768,-3.91327
10_5_5,-3.16831,-3.18903,-2.83905
11_5_5,-3.36366,-3.37911,-3.37508
12_5_5,-3.39939,-3.39881,-3.391
13_5_5,-3.53463,-3.51387,-3.53022
14_5_5,-3.64062,-3.4094,-3.63685
15_5_5,-3.71946,-3.7023,-3.14698
16_5_5,-3.77552,-3.8039,-3.78513
17_5_5,-3.76774,-3.75894,-3.73817
18_5_5,-3.51396,-3.52901,-3.46433
19_5_5,-3.25053,-3.24073,-3.21372
20_5_5,-3.11419,-3.04974,-3.31378
5_4_4,0.7748,0,0
47_6_6,-1.32374,-1.35045,-1.44638
48_6_6,-1.46346,-1.42771,-1.38558
49_6_6,-1.05054,-1.11434,-1.04143
50_6_6,-1.28435,-1.35269,-1.33242
51_6_6,-1.46315,-1.56908,-1.61736
52_6_6,-1.4632,-1.4502,-1.42067
53_6_6,-1.25621,-1.18407,-1.14633
54_6_6,-1.17246,-1.1079,-1.00538
55_6_6,-1.0663,-1.07349,-0.92766
56_6_6,-1.1892,-1.3895,-1.18785
57_6_6,-1.00863,-0.98035,-1.21479
0_4_4,40.06626,0,0
8_4_4,-0.392,-0.36,3.60692
8_3_3,-0.2,-0.2,0
7_3_3,24.45664,0,0
5_3_3,-0.2,-0.36,7.21981
4_3_3,104.26249,0,0
21_5_5,-2.82629,-2.62218,-2.61865
22_5_5,-2.67742,-2.79068,-2.81082
23_5_5,-3.02291,-2.56834,-3.02701
24_5_5,-2.69056,-2.66719,-2.75901
25_5_5,-2.77639,-2.77921,-2.75308
26_5_5,-2.54212,-2.59679,-2.68766
27_5_5,-2.17661,-2.04516,-2.04715
28_5_5,-2.40403,-2.37689,-2.35558
29_5_5,-2.27873,-2.30201,-2.2755
30_5_5,-2.05458,-2.05556,-2.05777
31_5_5,-2.09587,-2.02882,-2.02934
32_5_5,-1.5177,-1.57923,-1.56068
33_5_5,-1.77528,-1.82162,-1.62002
34_5_5,-1.67209,-1.65354,-1.51931
35_5_5,-1.5953,-1.6137,-1.67222
36_5_5,-0.69408,-0.66848,-0.89346
37_5_5,-0.69408,-0.83662,-0.81102
38_5_5,-0.86632,-0.99113,-0.95065
39_5_5,-1.00411,-1.00807,-0.97858
40_5_5,-0.69408,-0.83662,-0.81102
41_5_5,-0.69408,-0.66848,-0.88491
42_5_5,-0.69408,-0.66848,-0.63648
43_5_5,-0.69408,-0.66848,-0.63648
44_5_5,-0.69408,-0.66848,-0.81102
45_5_5,-0.69408,-0.66848,-0.63648
46_5_5,-0.99489,-1.00807,-0.97858
47_5_5,-0.69408,-0.66848,-0.63648
48_5_5,-1.00001,-1.00807,-0.97858
49_5_5,-0.69408,-0.66848,-0.63648
50_5_5,-1.03167,-1.10436,-1.0847
51_5_5,-0.69408,-0.66848,-0.81102
52_5_5,-0.86632,-1.0339,-0.97858
53_5_5,-0.77211,-0.44147,-0.61544
7_4_4,17.28408,0,0
11_4_4,-0.2,-0.2,0
10_4_4,-0.36,-0.2,-0.2
9_3_3,14.58673,0,0
23_4_4,-0.2,0,0
21_4_4,-0.2,0,0
20_3_3,-0.392,-0.36,-0.2
17_3_3,-0.2,0,0
14_2_2,-0.392,-0.36,-0.2
12_2_2,-0.2,-0.2,-0.2
8_2_2,-0.2,-0.2,0
5_2_2,72.66156,0,0
34_3_3,-3.94006,-3.94006,-3.31672
34_2_2,-1.94131,-2.17664,-2.17664
29_2_2,-0.2,0,0
21_2_2,-0.2,0,0
20_2_2,-0.2,0,0
11_2_2,18.76131,0,0
15_4_4,-0.2,0,0
14_4_4,-0.2,-0.2,0
13_4_4,-0.2,0,0
13_3_3,-0.2,-0.2,0
12_3_3,-0.2,0,0
9_2_2,-0.2,-0.2,3.07008
7_2_2,-0.392,-0.392,-0.36
6_2_2,110.04845,0,0
9_4_4,-0.2,0,0
