0_0_0,539.44847,999.53911,0.0
1_0_0,995.70871,0.0,0.0
1_1_1,-9.08187,261.27786,-7.9784
2_3_3,-0.1,-0.1,138.50508
1_2_2,-0.1,-0.1,134.11845
2_4_4,-0.19,97.45513,0.0
2_5_5,-0.37712,126.54249,-0.2962
3_5_5,-0.47343,-0.45739,122.40007
4_5_5,181.3455,-0.19,-0.199
5_5_5,164.33365,-0.47984,-0.55282
6_5_5,0.84596,-0.19,74.51347
7_5_5,-0.64335,10.54099,-0.62085
8_5_5,14.8154,-0.70459,-0.85708
9_5_5,-1.11058,-1.13995,10.75196
10_5_5,3.01891,-0.91481,43.18322
11_5_5,-1.33194,48.79066,-1.30708
12_5_5,39.24315,-1.85647,-1.93901
13_5_5,21.63812,-1.65527,-1.66443
14_5_5,-1.8047,11.27787,-1.7932
15_5_5,-2.32967,-2.31931,-2.15162
16_5_5,-2.8642,-2.90485,3.13995
17_5_5,-3.32168,-3.28417,0.1105
18_5_5,-3.73998,-1.65746,-3.70822
19_5_5,-3.12067,-2.85811,-3.09901
20_5_5,-2.34927,-2.3684,-2.16053
21_5_5,-2.17144,-2.32568,-2.27199
22_5_5,-2.96173,-2.80536,-2.82662
23_5_5,-2.65183,-2.67805,-2.61297
24_5_5,-2.89175,-2.89895,-2.93763
25_5_5,-2.97987,-2.94215,-2.94912
26_5_5,-2.58232,-2.55251,-2.54282
3_4_4,73.32903,0.0,0.0
0_3_3,147.1118,0.0,0.0
1_3_3,311.36312,0.0,0.0
27_5_5,-2.46979,-2.45847,-2.45933
28_5_5,-2.20889,-2.1889,-2.21644
29_5_5,-2.02312,-2.02504,-2.02147
30_5_5,-1.7841,-1.79216,-1.82725
31_5_5,-1.69794,-1.66302,-1.6722
2_2_2,431.65401,0.0,0.0
0_1_1,-9.97478,177.71755,-9.95418
3_2_2,334.79595,0.0,0.0
4_3_3,144.47146,0.0,0.0
0_2_2,179.18489,0.0,0.0
4_4_4,-0.38522,37.4548,-0.29701
3_3_3,159.75182,0.0,0.0
32_5_5,-1.3317,-1.34669,-1.30139
33_5_5,-1.37885,-1.54168,-1.35719
34_5_5,-1.38254,-1.37976,-1.42504
35_5_5,-1.39385,-1.40902,-1.39051
36_5_5,-1.41103,-1.4032,-1.44029
37_5_5,-1.31857,-1.36589,-1.35317
38_5_5,-1.30321,-1.29339,-1.37498
39_5_5,-1.02687,-1.09969,-1.03414
40_5_5,-1.09465,-1.13325,-1.1264
41_5_5,-1.10605,-1.15892,-1.11541
42_5_5,-1.22207,-1.19343,-1.22924
43_5_5,-1.15175,-1.16662,-1.07422
44_5_5,-0.72654,-0.77923,-0.76806
45_5_5,-0.64043,-0.56847,-0.57538
46_5_5,-0.55202,-0.55282,-0.48851
47_5_5,-0.57424,-0.56557,-0.55996
48_5_5,-0.62917,-0.62268,-0.57425
49_5_5,-0.55202,-0.55129,-0.56493
50_5_5,-0.4888,-0.63278,-0.55778
51_5_5,-0.5513,-0.5591,-0.48128
52_5_5,-0.55215,-0.52956,-0.48559
53_5_5,-0.65783,-0.62835,-0.57049
54_5_5,-0.55202,-0.55129,-0.57215
55_5_5,-0.81943,-0.82734,-0.73814
56_5_5,-0.63864,-0.6332,-0.79119
57_5_5,-0.61705,-0.55996,-0.55552
58_5_5,-0.55916,-0.55035,-0.48931
59_5_5,-0.47722,-0.4748,-0.45392
9_4_4,0.1268,-0.31146,-0.35804
5_3_3,75.49101,0.0,0.0
5_4_4,-0.29701,-0.29701,11.90714
6_3_3,23.93264,0.0,0.0
15_3_3,-0.199,-0.199,-0.19
10_2_2,87.64391,0.0,0.0
6_4_4,-0.2962,6.88823,-0.199
13_4_4,-0.94544,-1.9964,-1.93555
11_4_4,-0.76251,-0.74058,2.51202
12_4_4,-0.34097,-1.35713,-1.37647
10_4_4,-0.2915,0.83674,-0.35608
8_4_4,-0.1,0.96206,0.0
7_4_4,-0.80218,0.46297,-0.79858
14_4_4,-1.91215,-1.96687,-1.9674
15_4_4,-1.98203,-1.94045,-1.9184
16_4_4,-2.00918,-2.00619,-1.94762
17_4_4,-1.8011,-1.78479,-1.77697
18_4_4,-1.68143,-1.7791,-1.82135
19_4_4,-1.75306,-1.72621,-1.69142
20_4_4,-2.05301,-2.02874,-2.05218
21_4_4,-1.93847,-1.9053,-1.92636
22_4_4,-1.75004,-1.67412,-1.74078
23_4_4,-1.7404,-1.7789,-1.78432
24_4_4,-1.80788,-1.83753,-1.81404
25_4_4,-1.53842,-1.4673,-1.48742
26_4_4,-1.20556,-1.25956,-1.22169
7_3_3,-0.1,-0.1,11.07868
7_2_2,-0.1,25.56745,0.0
60_5_5,-0.39324,-0.36181,-0.37631
61_5_5,-0.35929,-0.2881,-0.2881
62_5_5,-0.36658,-0.47994,-0.37631
63_5_5,-0.37455,-0.36074,-0.29701
64_5_5,-0.38522,-0.47275,-0.44849
65_5_5,-0.49716,-0.38522,-0.38566
66_5_5,-0.38522,-0.38522,-0.43058
67_5_5,-0.39357,-0.2881,-0.36019
68_5_5,-0.30261,-0.3691,-0.37785
69_5_5,-0.48065,-0.44597,-0.46364
70_5_5,-0.2962,-0.36181,-0.2791
71_5_5,-0.2881,-0.271,-0.199
72_5_5,-0.2962,-0.36181,-0.36019
73_5_5,-0.2881,-0.29361,-0.2881
74_5_5,-0.36829,-0.2881,-0.29701
75_5_5,-0.4557,-0.38522,-0.45739
76_5_5,-0.47471,-0.54084,-0.55306
77_5_5,-0.4839,-0.43948,-0.42731
78_5_5,-0.1,-0.22513,-0.12593
6_2_2,-0.29701,19.08871,-0.199
4_2_2,253.5226,0.0,0.0
27_4_4,-1.4172,-1.32216,-1.36064
28_4_4,-1.08066,-0.99363,-0.96826
29_4_4,-0.9255,-0.88214,-0.9516
30_4_4,-1.06404,-1.04085,-1.08387
31_4_4,-1.26938,-1.28609,-1.21907
32_4_4,-1.33553,-1.33865,-1.39325
33_4_4,-1.0758,-0.95437,-1.01132
34_4_4,-1.14898,-1.08487,-1.08349
35_4_4,-1.00322,-1.03475,-1.03686
36_4_4,-0.98118,-0.93326,-0.95136
37_4_4,-0.81655,-0.86043,-0.76641
38_4_4,-1.02124,-1.02375,-1.02182
39_4_4,-0.8327,-0.80303,-0.8307
40_4_4,-0.75654,-0.75024,-0.69168
41_4_4,-0.98587,-1.00606,-1.00269
42_4_4,-0.84167,-0.77074,-0.8522
43_4_4,-0.48343,-0.47343,-0.51425
44_4_4,-0.5601,-0.48216,-0.48851
45_4_4,-0.61723,-0.544,-0.58212
46_4_4,-0.46541,-0.47263,-0.39324
47_4_4,-0.57569,-0.63681,-0.67721
48_4_4,-0.28883,-0.28485,-0.28891
19_3_3,-0.1,4.27056,0.0
17_3_3,26.27735,0.0,0.0
16_2_2,8.59235,0.0,0.0
13_2_2,88.80636,0.0,0.0
12_2_2,6.35549,0.0,0.0
5_2_2,-0.1,146.67019,0.0
49_4_4,-0.19949,-0.31494,-0.28095
50_4_4,-0.19,-0.19,-0.199
51_4_4,-0.19,-0.19,-0.199
52_4_4,-0.48137,-0.48137,-0.49484
53_4_4,-0.2881,-0.19,-0.199
54_4_4,-0.19,-0.19,-0.199
55_4_4,-0.28891,-0.19,-0.199
56_4_4,-0.38522,-0.37639,-0.29701
57_4_4,-0.2881,-0.19,-0.199
58_4_4,-0.55033,-0.48137,-0.4901
59_4_4,-0.2881,-0.19,-0.199
60_4_4,-0.2881,-0.2881,-0.2962
61_4_4,-0.38522,-0.37639,-0.29701
62_4_4,-0.19,-0.19,-0.199
63_4_4,-0.19,-0.19,-0.199
64_4_4,-0.2881,-0.19,-0.199
65_4_4,-0.37639,-0.2881,-0.29701
66_4_4,-0.48137,-0.4638,-0.39404
67_4_4,-0.38522,-0.37639,-0.29701
68_4_4,-0.2881,-0.2881,-0.2962
69_4_4,-0.2881,-0.19,-0.199
70_4_4,-0.19,-0.19,-0.199
71_4_4,-0.2962,-0.37639,-0.29701
24_3_3,-0.2791,-0.2881,-0.199
28_3_3,-0.1,0.0,0.0
21_3_3,-0.13898,0.02712,-0.1
18_3_3,-0.1,-0.1,0.0
16_3_3,-0.19,-0.1,-0.1
23_3_3,-0.1,-0.1171,0.0
22_3_3,-0.35265,-0.29701,-0.38522
13_3_3,-0.35119,-0.29701,-0.29701
12_3_3,-0.67935,-0.6744,-0.67935
10_3_3,-0.1,-0.1,0.30931
8_3_3,3.45429,0.0,0.0
29_3_3,-0.1,0.0,0.0
27_3_3,-0.1,0.0,0.0
27_2_2,-0.19,-0.1,-0.1
25_2_2,-0.199,-0.19,-0.1
24_2_2,-0.1,0.0,0.0
22_2_2,-0.1,0.0,0.0
19_2_2,-0.199,0.60116,-0.1
11_3_3,-0.95618,-0.87835,-0.86483
9_3_3,33.35706,-0.29701,-0.29701
43_3_3,-3.17444,-2.89494,-3.10549
43_2_2,-1.31254,-1.20231,-1.22479
38_2_2,-0.1,0.0,0.0
31_2_2,-0.1,0.0,0.0
30_2_2,-0.1,0.0,0.0
21_2_2,0.52241,0.0,0.0
20_3_3,-0.199,-0.199,-0.19
1_0_0,995.70819,0,0
2_3_3,-0.1,-0.1,138.21004
1_2_2,-0.1,-0.1,133.43088
2_4_4,-0.19,96.62679,0
2_5_5,-0.37712,124.73767,-0.2962
3_5_5,-0.47343,-0.45739,120.85654
4_5_5,180.99032,-0.19,-0.199
6_5_5,0.79314,-0.19,74.25825
7_5_5,-0.63793,-0.65285,10.3441
8_5_5,14.66992,-0.72818,-0.86258
9_5_5,-1.11073,-1.14139,11.2
10_5_5,43.55641,-0.91481,-1.07191
11_5_5,-1.33194,48.75911,-1.30708
12_5_5,39.19898,-1.85688,-1.94631
13_5_5,21.30899,-1.65608,-1.66781
14_5_5,-1.80636,-1.79658,10.94369
15_5_5,-2.36146,-2.32743,-2.16886
16_5_5,-2.91303,-2.87582,3.11915
17_5_5,0.10057,-3.29377,-3.33189
18_5_5,-3.71137,-1.69196,-3.74284
19_5_5,-3.12146,-2.86465,-3.10137
20_5_5,-2.35099,-2.36931,-2.16604
21_5_5,-2.1731,-2.32684,-2.2745
22_5_5,-2.96294,-2.82964,-2.80783
23_5_5,-2.65383,-2.68178,-2.61639
24_5_5,-2.892,-2.90176,-2.94828
25_5_5,-2.98127,-2.94226,-2.94926
26_5_5,-2.58235,-2.55253,-2.54306
3_4_4,72.65844,0,0
0_3_3,147.14461,0,0
1_3_3,290.02005,0,0
27_5_5,-2.46982,-2.45858,-2.45949
28_5_5,-2.2093,-2.18948,-2.21649
29_5_5,-2.02314,-2.02521,-2.02149
30_5_5,-1.78419,-1.79216,-1.82725
31_5_5,-1.69794,-1.66302,-1.6722
0_1_1,-9.89497,177.71278,-9.89427
3_2_2,335.65356,0,0
4_3_3,148.81082,0,0
0_2_2,178.59496,0,0
32_5_5,-1.3317,-1.34669,-1.30139
33_5_5,-1.37885,-1.54193,-1.35719
34_5_5,-1.38254,-1.37976,-1.42504
35_5_5,-1.39385,-1.40902,-1.39051
36_5_5,-1.41103,-1.4032,-1.44029
37_5_5,-1.31857,-1.36589,-1.35317
38_5_5,-1.30321,-1.29339,-1.37498
39_5_5,-1.02687,-1.09969,-1.03414
40_5_5,-1.09465,-1.13325,-1.1264
41_5_5,-1.10605,-1.15892,-1.11541
42_5_5,-1.22207,-1.19343,-1.22924
43_5_5,-1.15175,-1.16662,-1.07422
44_5_5,-0.72654,-0.77923,-0.76806
45_5_5,-0.64043,-0.56847,-0.57538
46_5_5,-0.55202,-0.55282,-0.48851
47_5_5,-0.57424,-0.56557,-0.55996
48_5_5,-0.62917,-0.62268,-0.57425
49_5_5,-0.55202,-0.55129,-0.56493
50_5_5,-0.4888,-0.63278,-0.55778
51_5_5,-0.5513,-0.5591,-0.48128
52_5_5,-0.55215,-0.52956,-0.48559
53_5_5,-0.65783,-0.62835,-0.57049
54_5_5,-0.55202,-0.55129,-0.57215
55_5_5,-0.81943,-0.82734,-0.73814
56_5_5,-0.63864,-0.6332,-0.79119
57_5_5,-0.61705,-0.55996,-0.55552
58_5_5,-0.55916,-0.55035,-0.48931
59_5_5,-0.47722,-0.4748,-0.45392
9_4_4,-0.39404,-0.37559,0.07273
5_3_3,78.22164,0,0
5_4_4,-0.29701,-0.29701,11.74071
6_3_3,23.86772,0,0
15_3_3,-0.199,-0.199,-0.19
10_2_2,87.64306,0,0
8_4_4,-0.1,0.84732,0
9_3_3,34.59253,-0.29701,-0.29701
6_4_4,-0.2962,6.77422,-0.199
13_4_4,-0.96834,-1.99936,-1.94757
11_4_4,2.34169,-0.81891,-0.74782
12_4_4,-0.41195,-1.39425,-1.36998
10_4_4,-0.3118,0.68397,-0.37777
7_4_4,-0.80094,-0.84054,0.4835
14_4_4,-1.97441,-1.91976,-1.97136
15_4_4,-1.9856,-1.92383,-1.94553
16_4_4,-2.00949,-2.0065,-1.94794
17_4_4,-1.80662,-1.78479,-1.77697
18_4_4,-1.68143,-1.7791,-1.82135
19_4_4,-1.75306,-1.72621,-1.69142
20_4_4,-2.05301,-2.02874,-2.05218
21_4_4,-1.93847,-1.9053,-1.92636
22_4_4,-1.75007,-1.67412,-1.74078
23_4_4,-1.7404,-1.7789,-1.78432
24_4_4,-1.80788,-1.83753,-1.81404
25_4_4,-1.53842,-1.4673,-1.48742
26_4_4,-1.20556,-1.25956,-1.22169
7_3_3,-0.1,-0.1,11.57604
7_2_2,-0.1,25.38379,0
60_5_5,-0.39324,-0.36181,-0.37631
61_5_5,-0.35929,-0.2881,-0.2881
62_5_5,-0.36658,-0.47994,-0.37631
63_5_5,-0.37455,-0.36074,-0.29701
64_5_5,-0.38522,-0.47275,-0.44849
65_5_5,-0.49716,-0.38522,-0.38566
66_5_5,-0.38522,-0.38522,-0.43058
67_5_5,-0.39357,-0.2881,-0.36019
68_5_5,-0.30261,-0.3691,-0.37785
69_5_5,-0.48065,-0.44597,-0.46364
70_5_5,-0.2962,-0.36181,-0.2791
71_5_5,-0.2881,-0.271,-0.199
72_5_5,-0.2962,-0.36181,-0.36019
73_5_5,-0.2881,-0.29361,-0.2881
74_5_5,-0.36829,-0.2881,-0.29701
75_5_5,-0.4557,-0.38522,-0.45739
76_5_5,-0.47471,-0.54084,-0.55306
77_5_5,-0.4839,-0.43948,-0.42731
78_5_5,-0.1,-0.22513,-0.12593
6_2_2,-0.29701,19.11427,-0.199
4_2_2,253.61128,0,0
22_3_3,-0.35277,-0.29701,-0.38522
20_3_3,-0.199,-0.199,-0.19
17_3_3,26.15044,0,0
18_3_3,-0.1,-0.1,0
13_2_2,88.80207,0,0
27_4_4,-1.4172,-1.32216,-1.36064
28_4_4,-1.08066,-0.99363,-0.96826
29_4_4,-0.9255,-0.88214,-0.9516
30_4_4,-1.06404,-1.04085,-1.08387
31_4_4,-1.26938,-1.28609,-1.21907
32_4_4,-1.33553,-1.33865,-1.39325
33_4_4,-1.0758,-0.95437,-1.01132
34_4_4,-1.14898,-1.08487,-1.08349
35_4_4,-1.00322,-1.03475,-1.03686
36_4_4,-0.98118,-0.93326,-0.95136
37_4_4,-0.81655,-0.86043,-0.76641
38_4_4,-1.02124,-1.02375,-1.02182
39_4_4,-0.8327,-0.80303,-0.8307
40_4_4,-0.75654,-0.75024,-0.69168
41_4_4,-0.98587,-1.00606,-1.00269
42_4_4,-0.84167,-0.77074,-0.8522
5_2_2,-0.1,146.832,0
43_4_4,-0.48343,-0.47343,-0.51425
44_4_4,-0.5601,-0.48216,-0.48851
45_4_4,-0.61723,-0.544,-0.58212
46_4_4,-0.46541,-0.47263,-0.39324
47_4_4,-0.57569,-0.63681,-0.67721
48_4_4,-0.28883,-0.28485,-0.28891
19_3_3,-0.1,4.24677,0
16_2_2,8.59196,0,0
12_2_2,6.35708,0,0
49_4_4,-0.19949,-0.31494,-0.28095
50_4_4,-0.19,-0.19,-0.199
51_4_4,-0.19,-0.19,-0.199
52_4_4,-0.48137,-0.48137,-0.49484
53_4_4,-0.2881,-0.19,-0.199
54_4_4,-0.19,-0.19,-0.199
55_4_4,-0.28891,-0.19,-0.199
56_4_4,-0.38522,-0.37639,-0.29701
57_4_4,-0.2881,-0.19,-0.199
58_4_4,-0.55033,-0.48137,-0.4901
59_4_4,-0.2881,-0.19,-0.199
60_4_4,-0.2881,-0.2881,-0.2962
61_4_4,-0.38522,-0.37639,-0.29701
62_4_4,-0.19,-0.19,-0.199
63_4_4,-0.19,-0.19,-0.199
64_4_4,-0.2881,-0.19,-0.199
65_4_4,-0.37639,-0.2881,-0.29701
66_4_4,-0.48137,-0.4638,-0.39404
67_4_4,-0.38522,-0.37639,-0.29701
68_4_4,-0.2881,-0.2881,-0.2962
69_4_4,-0.2881,-0.19,-0.199
70_4_4,-0.19,-0.19,-0.199
71_4_4,-0.2962,-0.37639,-0.29701
24_3_3,-0.2791,-0.2881,-0.199
28_3_3,-0.1,0,0
21_3_3,-0.14023,0.02597,-0.1
16_3_3,-0.19,-0.1,-0.1
23_3_3,-0.1,-0.1171,0
13_3_3,-0.35119,-0.29701,-0.29701
12_3_3,-0.67935,-0.67459,-0.67935
10_3_3,-0.1,-0.1,0.44054
8_3_3,3.40778,0,0
29_3_3,-0.1,0,0
27_3_3,-0.1,0,0
27_2_2,-0.19,-0.1,-0.1
25_2_2,-0.199,-0.19,-0.1
24_2_2,-0.1,0,0
22_2_2,-0.1,0,0
19_2_2,-0.199,0.60112,-0.1
11_3_3,-0.95618,-0.87835,-0.86483
43_3_3,-3.17444,-2.89494,-3.10549
43_2_2,-1.31254,-1.20231,-1.22479
38_2_2,-0.1,0,0
31_2_2,-0.1,0,0
30_2_2,-0.1,0,0
21_2_2,0.5224,0,0
